lyr,date,mean,sd,isNA,notNA
CRW_SST_1985.11.15,1985-11-15,12.90191919191919,0.18947659791819418,0,99
CRW_SST_1985.11.16,1985-11-16,12.98141414141414,0.150360180498903,0,99
CRW_SST_1985.11.17,1985-11-17,12.91818181818182,0.10169345328764706,0,99
CRW_SST_1985.11.18,1985-11-18,13.169393939393936,0.10936568672340496,0,99
CRW_SST_1985.11.19,1985-11-19,12.56666666666666,0.1930369532144146,0,99
CRW_SST_1985.11.20,1985-11-20,12.46737373737374,0.3430998719910889,0,99
CRW_SST_1985.11.21,1985-11-21,12.467878787878789,0.3041692356784266,0,99
CRW_SST_1985.11.22,1985-11-22,12.715252525252525,0.3368895641563284,0,99
CRW_SST_1985.11.23,1985-11-23,12.690202020202015,0.3215205576252513,0,99
CRW_SST_1985.11.24,1985-11-24,12.628686868686872,0.27353560550466405,0,99
CRW_SST_1985.11.25,1985-11-25,12.36323232323232,0.3404133989871609,0,99
CRW_SST_1985.11.26,1985-11-26,12.458181818181808,0.3674827877032924,0,99
CRW_SST_1985.11.27,1985-11-27,12.498383838383836,0.3894153311624962,0,99
CRW_SST_1985.11.28,1985-11-28,12.864646464646462,0.3064953744412311,0,99
CRW_SST_1985.11.29,1985-11-29,12.787272727272727,0.261876346352947,0,99
CRW_SST_1985.11.30,1985-11-30,12.704545454545462,0.21244578048841672,0,99
CRW_SST_1985.12.01,1985-12-01,12.825454545454548,0.19425037875747558,0,99
CRW_SST_1985.12.02,1985-12-02,13.18787878787878,0.1717334950473849,0,99
CRW_SST_1985.12.03,1985-12-03,13.202323232323229,0.16498502271431775,0,99
CRW_SST_1985.12.04,1985-12-04,12.91464646464646,0.17930883818653945,0,99
CRW_SST_1985.12.05,1985-12-05,12.728686868686875,0.23540952794227085,0,99
CRW_SST_1985.12.06,1985-12-06,12.48878787878788,0.24837953482704841,0,99
CRW_SST_1985.12.07,1985-12-07,12.952727272727275,0.2917673737261791,0,99
CRW_SST_1985.12.08,1985-12-08,12.719292929292934,0.19656879423683657,0,99
CRW_SST_1985.12.09,1985-12-09,12.576060606060606,0.17526550227964088,0,99
CRW_SST_1985.12.10,1985-12-10,12.252222222222224,0.2220753482883579,0,99
CRW_SST_1985.12.11,1985-12-11,12.22656565656566,0.24625423073603114,0,99
CRW_SST_1985.12.12,1985-12-12,12.226161616161619,0.2631082149940636,0,99
CRW_SST_1985.12.13,1985-12-13,11.758888888888889,0.24516087549883345,0,99
CRW_SST_1985.12.14,1985-12-14,11.582121212121208,0.18196923224637362,0,99
CRW_SST_1985.12.15,1985-12-15,11.779292929292929,0.17583185686423666,0,99
CRW_SST_1985.12.16,1985-12-16,12.061414141414144,0.17220662779074353,0,99
CRW_SST_1985.12.17,1985-12-17,12.193131313131314,0.1904754870115586,0,99
CRW_SST_1985.12.18,1985-12-18,12.286464646464642,0.2046216674711478,0,99
CRW_SST_1985.12.19,1985-12-19,12.22868686868687,0.22291046278185062,0,99
CRW_SST_1985.12.20,1985-12-20,12.163737373737371,0.23074672862834694,0,99
CRW_SST_1985.12.21,1985-12-21,12.167171717171717,0.22658079787894306,0,99
CRW_SST_1985.12.22,1985-12-22,12.15050505050505,0.2047017428983421,0,99
CRW_SST_1985.12.23,1985-12-23,12.155555555555555,0.14670685905693484,0,99
CRW_SST_1985.12.24,1985-12-24,12.325353535353527,0.09063622210824401,0,99
CRW_SST_1985.12.25,1985-12-25,12.941818181818187,0.1316950995968587,0,99
CRW_SST_1985.12.26,1985-12-26,13.008282828282816,0.22837062788823376,0,99
CRW_SST_1985.12.27,1985-12-27,12.986363636363642,0.30557558450857153,0,99
CRW_SST_1985.12.28,1985-12-28,12.95787878787878,0.27309366236371846,0,99
CRW_SST_1985.12.29,1985-12-29,12.913636363636364,0.2283590734334385,0,99
CRW_SST_1985.12.30,1985-12-30,13.25313131313132,0.18632671801451214,0,99
CRW_SST_1985.12.31,1985-12-31,13.472121212121214,0.20273775524671406,0,99
CRW_SST_1986.01.01,1986-01-01,13.162727272727269,0.21370310409014814,0,99
CRW_SST_1986.01.02,1986-01-02,13.093636363636362,0.2428254371970898,0,99
CRW_SST_1986.01.03,1986-01-03,12.906363636363642,0.3168030822920734,0,99
CRW_SST_1986.01.04,1986-01-04,12.989898989898991,0.3594596141191363,0,99
CRW_SST_1986.01.05,1986-01-05,12.81373737373738,0.32224843331283093,0,99
CRW_SST_1986.01.06,1986-01-06,12.798282828282835,0.279135108841064,0,99
CRW_SST_1986.01.07,1986-01-07,12.616464646464653,0.21458223832009618,0,99
CRW_SST_1986.01.08,1986-01-08,13.19646464646465,0.20289895510357836,0,99
CRW_SST_1986.01.09,1986-01-09,13.145858585858583,0.23099169567652647,0,99
CRW_SST_1986.01.10,1986-01-10,13.27636363636364,0.24664878171444446,0,99
CRW_SST_1986.01.11,1986-01-11,13.354848484848493,0.2725292107026832,0,99
CRW_SST_1986.01.12,1986-01-12,13.754646464646468,0.1826355416786391,0,99
CRW_SST_1986.01.13,1986-01-13,13.718787878787879,0.16772957296621938,0,99
CRW_SST_1986.01.14,1986-01-14,13.646666666666658,0.15076674780988852,0,99
CRW_SST_1986.01.15,1986-01-15,13.504040404040408,0.13934921037608797,0,99
CRW_SST_1986.01.16,1986-01-16,13.56353535353536,0.1332276947003802,0,99
CRW_SST_1986.01.17,1986-01-17,13.988888888888894,0.17786080827447254,0,99
CRW_SST_1986.01.18,1986-01-18,13.4430303030303,0.21848016089583874,0,99
CRW_SST_1986.01.19,1986-01-19,13.250404040404034,0.17672138334283244,0,99
CRW_SST_1986.01.20,1986-01-20,13.3750505050505,0.15311309503899073,0,99
CRW_SST_1986.01.21,1986-01-21,13.258181818181821,0.17921805004506122,0,99
CRW_SST_1986.01.22,1986-01-22,13.228787878787882,0.15180729411151736,0,99
CRW_SST_1986.01.23,1986-01-23,13.316767676767673,0.12995939933430664,0,99
CRW_SST_1986.01.24,1986-01-24,13.351717171717176,0.11400000361579095,0,99
CRW_SST_1986.01.25,1986-01-25,13.849494949494941,0.062308870817384565,0,99
CRW_SST_1986.01.26,1986-01-26,13.784141414141427,0.07039263210528802,0,99
CRW_SST_1986.01.27,1986-01-27,13.809393939393942,0.07684888672834705,0,99
CRW_SST_1986.01.28,1986-01-28,13.74242424242424,0.12214988207951089,0,99
CRW_SST_1986.01.29,1986-01-29,13.226666666666672,0.12662011317787603,0,99
CRW_SST_1986.01.30,1986-01-30,13.16424242424243,0.14280778368031233,0,99
CRW_SST_1986.01.31,1986-01-31,13.75070707070708,0.1578700868973954,0,99
CRW_SST_1986.02.01,1986-02-01,13.792323232323238,0.13915069120531814,0,99
CRW_SST_1986.02.02,1986-02-02,13.855656565656576,0.10776165703348445,0,99
CRW_SST_1986.02.03,1986-02-03,13.616363636363646,0.08285042516327883,0,99
CRW_SST_1986.02.04,1986-02-04,13.489696969696974,0.10953943046806419,0,99
CRW_SST_1986.02.05,1986-02-05,13.854848484848478,0.12298468161144366,0,99
CRW_SST_1986.02.06,1986-02-06,13.641818181818172,0.13085561162961676,0,99
CRW_SST_1986.02.07,1986-02-07,13.524747474747471,0.06952232697210563,0,99
CRW_SST_1986.02.08,1986-02-08,13.458181818181826,0.05978470960563583,0,99
CRW_SST_1986.02.09,1986-02-09,13.500505050505046,0.08345075215789516,0,99
CRW_SST_1986.02.10,1986-02-10,13.471414141414147,0.10089406548910008,0,99
CRW_SST_1986.02.11,1986-02-11,13.353030303030309,0.11286125259588875,0,99
CRW_SST_1986.02.12,1986-02-12,13.416060606060606,0.1098869380161424,0,99
CRW_SST_1986.02.13,1986-02-13,13.476767676767675,0.09959948654547028,0,99
CRW_SST_1986.02.14,1986-02-14,13.342222222222224,0.08220873824601571,0,99
CRW_SST_1986.02.15,1986-02-15,13.347070707070701,0.07191622855246992,0,99
CRW_SST_1986.02.16,1986-02-16,13.549595959595958,0.06305033932915709,0,99
CRW_SST_1986.02.17,1986-02-17,13.252929292929286,0.08245286254356674,0,99
CRW_SST_1986.02.18,1986-02-18,13.58282828282828,0.1200853472349635,0,99
CRW_SST_1986.02.19,1986-02-19,13.232424242424244,0.09023880912165778,0,99
CRW_SST_1986.02.20,1986-02-20,12.922020202020214,0.06574502072901556,0,99
CRW_SST_1986.02.21,1986-02-21,12.840808080808076,0.059482063283819366,0,99
CRW_SST_1986.02.22,1986-02-22,12.946060606060616,0.06628353108595628,0,99
CRW_SST_1986.02.23,1986-02-23,12.900000000000013,0.05839695267096692,0,99
CRW_SST_1986.02.24,1986-02-24,12.406363636363638,0.20005333240662065,0,99
CRW_SST_1986.02.25,1986-02-25,13.114747474747478,0.21877368529170813,0,99
CRW_SST_1986.02.26,1986-02-26,13.429797979797977,0.1664391768417851,0,99
CRW_SST_1986.02.27,1986-02-27,13.63858585858586,0.05281871384938199,0,99
CRW_SST_1986.02.28,1986-02-28,13.60080808080806,0.031676836574314644,0,99
CRW_SST_1986.03.01,1986-03-01,13.234848484848493,0.030484644387791145,0,99
CRW_SST_1986.03.02,1986-03-02,13.27545454545453,0.024086270433853182,0,99
CRW_SST_1986.03.03,1986-03-03,13.36939393939395,0.028955214601234572,0,99
CRW_SST_1986.03.04,1986-03-04,13.312424242424239,0.04407995770976307,0,99
CRW_SST_1986.03.05,1986-03-05,13.229898989898997,0.0264380272440981,0,99
CRW_SST_1986.03.06,1986-03-06,13.229494949494953,0.03252546058670773,0,99
CRW_SST_1986.03.07,1986-03-07,13.181818181818207,0.02438482449066936,0,99
CRW_SST_1986.03.08,1986-03-08,13.796666666666672,0.0732482499606108,0,99
CRW_SST_1986.03.09,1986-03-09,14.030404040404036,0.044260803867650134,0,99
CRW_SST_1986.03.10,1986-03-10,14.18676767676769,0.03989343669227153,0,99
CRW_SST_1986.03.11,1986-03-11,14.351212121212107,0.025725105958783166,0,99
CRW_SST_1986.03.12,1986-03-12,14.296363636363616,0.02173375751582332,0,99
CRW_SST_1986.03.13,1986-03-13,14.242121212121221,0.025082424416230605,0,99
CRW_SST_1986.03.14,1986-03-14,14.053333333333333,0.04580348440586025,0,99
CRW_SST_1986.03.15,1986-03-15,13.92424242424243,0.1553212004993111,0,99
CRW_SST_1986.03.16,1986-03-16,13.726565656565654,0.1737413137818128,0,99
CRW_SST_1986.03.17,1986-03-17,13.91171717171717,0.16826873795067682,0,99
CRW_SST_1986.03.18,1986-03-18,13.878686868686875,0.16520640438606035,0,99
CRW_SST_1986.03.19,1986-03-19,13.79959595959596,0.16353193030210036,0,99
CRW_SST_1986.03.20,1986-03-20,13.722020202020193,0.1354055118865216,0,99
CRW_SST_1986.03.21,1986-03-21,14.534242424242434,0.0725355776033397,0,99
CRW_SST_1986.03.22,1986-03-22,14.383939393939391,0.08610409198713825,0,99
CRW_SST_1986.03.23,1986-03-23,13.910404040404035,0.1226569730786705,0,99
